,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
TCGA-EW-A2FW,0.0,2.804289,0.0,2.1166196,1.4116381,0.6200001,0.91495705,0.0,0.839839,1.065519,3.4931889,1.880971,2.470344,0.3832335,0.0,2.4249637,0.0,0.0,0.0,0.0,2.744156,1.9908105,0.0,0.0,0.0,0.011252679,0.0,0.0,0.0,0.0,0.8839095,0.0,3.5012283,1.9084634,1.4685664,1.436628,3.7767973,1.1740894,3.0793066,0.0,0.24141163,0.12632932,0.77450544,1.7410802,0.21392897,0.0,0.0,0.0,0.71252984,0.0,1.5161742,5.085381,0.0,0.6454098,1.7763839,3.3228886,1.0632633,3.286132,0.62909925,3.6712253,0.0,1.2577913,0.0,3.2307055
TCGA-EW-A6S9,0.71802616,1.8264942,0.46108568,1.666416,0.0,1.5524659,0.49573272,0.38016388,0.04407713,0.0,0.16506469,1.4575624,2.3444428,3.3403976,0.56425184,0.0,0.0,0.0,0.13833484,0.0,2.0830085,0.0,0.0,0.21898112,1.19198,0.0,0.0,1.2973608,1.0172883,1.0200458,0.0,0.0,2.7651596,0.0,0.19574937,2.1622524,2.705216,0.0,0.0,0.0,0.0,0.0,2.346402,2.1603806,0.0,0.0,0.41009462,0.89347947,1.9227852,0.0,0.16729166,0.0,0.12548418,0.120200306,0.0,0.71761554,2.520736,0.9003556,0.0,2.691441,0.0,1.374308,2.8475327,0.22492848
TCGA-EW-A6SA,1.6626886,0.0603021,1.6092458,2.5561233,0.12203737,3.0405798,0.16690946,0.0,0.5859848,0.7360624,0.41274023,0.9298138,1.2298794,1.4443185,0.0,0.0,0.0,0.0,0.0,0.0,1.7684478,0.0,0.0,0.0,2.1046596,0.3907558,0.0,0.0,0.42871976,0.16000074,0.0,0.0,0.0,1.914705,0.0,3.5768085,1.8909825,0.0,0.9871078,0.0,0.0,0.0,1.799042,0.8125076,0.0,0.26754478,0.0,1.5181324,3.351818,0.0,0.0,3.8341098,0.0,4.0776424,1.3755581,0.0,3.025263,0.0,0.0,5.3240294,0.0,3.331367,0.0,2.3266363
TCGA-EW-A6SB,0.28284717,0.0,0.0,0.0,3.4795268,0.0,0.5758796,0.0,0.629635,0.0,0.0,0.0,0.0,1.5776445,1.8824706,0.6579523,3.2117097,0.07962521,0.0,3.4092762,0.72635853,0.7019249,0.0,1.1372839,0.0,1.2853284,3.3720117,2.8313224,2.4614606,1.2762107,0.0,1.4084351,0.0,5.3853374,2.4006696,0.0,0.0,0.0,0.0,0.13123325,1.6922758,0.0,0.0,0.0,0.0,0.0,2.5517375,2.5129375,0.0,2.6645682,1.5553956,1.5188875,1.9076705,0.0,0.0,1.5119185,0.0,0.0,2.2465067,0.0,1.6010698,0.0,0.0,1.4942458
TCGA-EW-A6SC,2.056291,2.1431007,0.0,3.973071,0.0,1.4291364,0.0,0.0,1.2226577,1.0131544,0.71153337,3.291315,0.90257096,0.8485318,0.27871346,0.006310627,0.55440474,0.5949289,0.038505815,0.0,0.0,2.8076692,0.57466954,1.3854036,2.2776003,0.0,0.0,0.22489329,0.09288049,1.793685,0.0,0.00024539232,1.650682,1.0463026,0.8583877,1.9268793,3.6135547,1.376746,0.0,0.0006811395,0.0,0.06221499,1.1812565,1.1966406,0.0,1.5669721,0.0,0.0,0.7055019,0.0,1.3743004,2.1147337,0.0,0.0,0.3621386,0.0,2.372876,0.33458537,0.0,1.404324,0.0,3.7350287,1.5723821,0.0
TCGA-EW-A6SD,0.0,0.0,0.0,2.4585075,1.3704289,1.7424228,1.3618568,1.903886,0.0,0.0,0.0,0.8267235,0.0,3.9824076,2.6132846,0.0,1.1303614,1.2045314,0.0,0.0,3.038638,0.10606836,0.0,1.0045643,0.0,0.0,0.15957782,3.9910483,1.3069243,1.9277822,0.0,0.0,2.9867194,0.0,2.7255776,0.0,1.0032364,0.0,0.0,0.991593,0.0,0.0,2.906709,0.17886734,0.0,0.0,0.0,1.3861165,2.088264,0.0,3.967617,0.0,4.8502173,0.0,2.506804,0.56847787,0.65024716,1.0181091,0.0,0.91284,0.0,0.0,0.9752755,0.0
TCGA-GM-A2D9,0.22855827,3.2939336,0.33281693,1.1625246,1.561778,0.0,1.3832774,0.035661772,1.1891994,0.5257763,0.0,2.9042075,1.2654954,0.20332965,1.2487134,0.0,0.0,0.0,0.0,0.02269313,0.0,1.1530607,0.6794759,2.9153547,1.2638984,0.7860274,0.0,0.0,1.1572357,1.9749945,0.0,0.32410806,2.768163,0.29064932,1.237986,3.7202337,1.7604923,1.3927102,1.0987343,0.70604813,0.0,0.0,1.1417956,2.1954892,0.0,1.5769129,1.1250155,0.76873386,2.9886806,0.0,0.81955874,0.0,0.0,0.110219024,0.0,0.0,1.349896,3.3563826,0.0,1.6584268,0.0,0.59364355,0.0,0.5142237
TCGA-GM-A2DA,0.0,1.5677485,2.164137,0.17559732,0.0,0.0,0.0,0.0,0.74104726,0.0,0.0,1.8298936,0.0,3.006958,0.36758223,1.1195887,2.264117,0.0,0.3622707,0.0,0.0,2.3356845,2.3851483,0.93195266,2.647756,2.2085104,0.0,0.43849784,0.59289783,1.4168886,0.0,0.94859046,1.4281175,0.0,1.4009289,2.9971495,0.36563745,0.0,0.0,0.46230912,0.0,0.0,0.27788895,0.43220448,0.0,2.0900757,0.8621284,1.1264837,1.9522612,0.58787835,0.0,0.0,0.0,0.29854447,0.0,0.0,3.1523733,3.4137616,1.0329872,2.9122565,0.0,0.36491138,3.7483828,0.0
TCGA-GM-A2DB,0.0,0.014204964,0.0,0.6623192,2.3144665,2.3308578,0.0,3.0790744,1.5232056,0.0,0.0,0.0,1.1102407,0.7529483,2.1834443,0.0,0.25080246,0.047448598,0.0,0.0,3.9567988,0.0,0.0,1.0725743,0.62036276,0.0,1.221162,3.5317235,2.6203032,2.0129433,0.0,0.0,0.2750414,2.6082544,2.568272,0.0,0.0,0.0,0.0,0.8105489,0.0,0.0,0.047082283,0.5258366,1.330634,0.0,2.2153099,1.5326698,3.434198,0.0,3.7870479,0.0,4.907201,0.22972342,0.2738604,0.0,0.0,3.191294,0.0,2.1089318,0.96171,0.0,0.0,0.0
TCGA-GM-A2DC,0.0,2.5024583,3.5435655,4.7306757,0.57418436,0.0,0.3649611,0.5712849,0.6045978,3.992814,0.0,4.3132524,1.6759293,0.0,0.0,0.0,0.0,0.2644611,0.5661458,0.0,0.0,0.0,0.0,0.0,0.0,1.3634758,0.0,0.0,0.0,0.38357282,1.3775494,2.0508833,4.204157,0.5727575,3.0340006,3.885762,0.7482486,0.46273583,1.9299309,0.2609464,0.0,0.3655008,2.1186557,0.1336675,0.0,2.0312214,1.0616466,2.8385863,1.2704484,0.0,0.0,2.5313423,0.0,3.4965396,0.0,0.1477646,1.8317288,2.7518222,0.041310027,1.3454027,1.2183039,3.2969122,0.0,2.321609
TCGA-GM-A2DD,0.0,0.0,0.62542754,1.0998626,2.042298,0.0,0.4011281,5.5903587,0.0,0.0,0.0,0.0,0.0,0.002469033,2.6452386,1.4784713,4.303443,0.0,0.0,0.0,1.3738887,1.7665609,0.0,0.0,0.1973661,0.0,0.21458471,1.409096,0.0,2.4644969,0.0,0.0,0.0,0.0011360049,1.3586712,0.0,0.0,0.0,0.0,2.515245,0.0,0.0,1.9668264,2.0481236,1.7876099,0.0,0.0,1.7872713,3.39164,0.0,3.5925846,0.0,5.5212307,0.0,1.2366091,1.6307139,1.800949,4.0566745,0.0,3.3998907,0.0,0.56432927,4.424286,0.0
TCGA-GM-A2DF,0.0,0.0,0.0,0.0,1.314838,1.3590013,0.0,0.0,1.9920374,0.0,0.0,0.0,0.0,0.7733934,1.5329404,0.0,4.014304,0.0,0.0,2.3195722,0.0,0.0,0.0,1.9083374,0.0,2.1225102,6.3220835,4.011192,1.0883332,0.8699583,0.0,0.23422925,0.0,4.058695,1.5020034,0.0,0.0,0.0,0.0,0.5023178,0.78642493,0.5923054,0.0,0.0,0.0,0.0,1.9896214,2.394886,0.0,0.0,0.0,0.0,2.9170916,0.15781389,0.609187,1.8599353,0.0,0.5136872,1.3621285,0.0,0.8196607,0.0,0.0,0.6737169
TCGA-GM-A2DH,2.0253947,1.4070174,0.0,2.4131746,0.0,3.4472463,0.96285045,0.0,0.0,0.0,4.4207253,1.6559883,1.4171767,2.51246,0.0,0.72318447,0.0,1.6684737,0.0,0.0,4.9652443,1.3244945,0.5508075,2.0824356,0.0,0.0,0.0,0.18571341,1.363605,2.6171176,0.0,0.0,0.0,2.4549294,1.1010917,0.0,1.0260758,0.0,1.4471356,1.8314639,0.0,0.0,0.0,0.0,0.5017489,0.2684635,0.0,0.0,0.0,2.3923664,3.4179122,2.5819685,0.29047224,0.65172017,2.9475756,0.0,0.0,0.0,2.8951535,1.0997027,0.0,0.0,0.0,0.38867927
TCGA-GM-A2DI,1.4176759,1.6365005,0.43692052,0.0,0.0,0.0,1.5777175,0.2319768,0.0,0.8355994,0.0,1.7784609,0.0,0.0,1.2616487,0.0,2.7055023,0.02259586,0.0,0.0,0.0,1.785039,1.7742021,2.6383846,0.77144414,1.2016685,0.43628305,0.07906829,0.0,1.3652022,0.0,1.6889514,1.5345302,0.0,0.0,0.91345406,0.3702451,1.0540408,0.0,2.390605,0.0,1.7813165,2.5729861,1.1965232,1.0519834,1.0265341,0.0,0.52208173,0.0,0.0,0.8276218,0.63194513,0.0,0.0,0.0,0.11492437,4.249927,0.9385942,1.3738348,2.9254503,0.0,2.28218,2.8318841,0.3635273
TCGA-GM-A2DK,0.0,0.0,0.0,2.8264194,0.14628235,1.1415274,0.0,0.6958287,1.262102,0.029974125,0.0,2.3573985,0.0,0.108431235,0.0,0.77221745,1.8834733,0.4438788,1.7770181,0.0,0.0,3.3763442,0.0,0.31306893,2.1402369,1.9717953,0.13044842,1.0038488,0.0,0.0,0.0,0.0,2.0964913,1.4101491,1.4964963,2.8627365,2.2072978,1.229524,0.0,0.0,0.0,0.0,1.4128885,0.107569925,0.0,3.0859756,0.0,3.053911,0.64356285,0.0,0.0,0.7216924,0.3441564,0.0,0.0,0.800039,1.0655522,3.2588413,0.0,2.3691456,0.0,4.140508,1.2084969,0.0
TCGA-GM-A2DL,0.0,1.5102935,0.014845803,0.0,0.61108553,0.33127183,0.0,0.30756417,0.044074953,0.0,0.0,1.393538,0.12765776,2.5996587,0.79468894,0.0,1.8907713,0.0,0.0,0.0,0.15070012,1.764838,0.07420095,1.2540926,1.0765254,0.0,0.5865435,2.179558,1.7559791,0.4320665,0.0,1.3209814,2.118516,1.2625344,0.0,0.56199193,1.2599268,0.036744922,0.0,0.17128754,0.0,0.0,0.66183525,2.7862394,1.1252384,0.0,1.0454072,1.2917469,1.2459213,0.0,1.1142781,0.0,0.012603581,0.0,0.07001838,0.81339926,1.3416374,1.4649754,0.11681801,2.4098506,0.0,2.412061,2.9178474,0.0
TCGA-GM-A2DM,0.37653267,1.8637519,0.0,2.4684484,0.0,1.6046406,1.6108363,1.4646016,0.6393055,1.413522,0.0,1.2415957,0.0,0.0,2.2306929,0.0,0.0,0.94115454,0.0,0.84808564,0.0,1.4631371,0.656237,2.439376,2.1387324,4.8402815,0.0,0.0,1.222222,0.0,0.0,0.5257177,3.5660539,0.0,0.0,3.0915742,1.1062695,1.9180068,2.0291793,1.0765306,0.44767493,0.8906461,2.0289524,2.868185,3.2004175,0.0,0.7686882,0.5395372,0.0,0.0,0.0,0.8819332,0.0,0.91867554,0.0,0.0,1.5593922,1.8839315,0.0,0.0,0.41420388,5.8281097,0.6048545,1.9042727
TCGA-GM-A2DN,0.25446486,1.8782068,0.5385657,1.047879,1.2340325,0.0,2.2848663,0.980673,0.0,0.349693,0.0,1.7836266,0.0,1.0266827,1.7575023,0.738504,0.5368288,1.5945505,0.0,0.47818056,0.0,1.3117707,0.68665576,2.7221677,2.7726154,0.40278953,0.0,0.0,1.3137755,2.8479652,0.0,3.8310573,1.9271777,0.4349271,0.5634046,0.0,0.0,1.5801166,0.61935174,0.58246815,0.0,0.473682,1.5198653,1.3733032,0.3038078,0.5712589,0.5287155,1.4394867,1.1931844,1.2106403,1.9682385,0.73035437,0.0,0.031053156,0.0,0.0,0.90132725,1.0295194,1.1761873,0.49470526,0.0,0.0,0.31598458,0.46153158
TCGA-GM-A2DO,2.7012196,1.7396994,1.6471573,2.0899076,0.28241307,0.0,0.11220932,0.22916627,0.0,0.9473474,0.0,4.8858595,1.6520637,0.0,1.2803408,0.050596222,0.8685724,0.4764209,0.0,0.0,0.0,3.0499275,1.7246503,0.12036023,0.0,1.5432851,0.0,0.0,0.68864423,1.0907623,0.0,1.7712623,0.0,2.8694086,0.46719828,2.2344437,0.0,0.0,0.55854803,4.8828096,0.0,1.2993263,0.0,2.0682306,0.0,1.1036267,0.0,1.1836677,2.251684,0.0,0.91172624,0.0,0.0,0.0,1.2660449,0.0,2.1122167,3.79087,0.0,3.0672932,0.0,1.6759582,0.0,1.778141
TCGA-GM-A3NW,0.18074,3.2070692,0.91956925,2.7290652,1.8901787,0.0,0.0,0.9044499,0.0,3.070519,0.0,4.971777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37062413,0.116578616,0.0,3.5369136,0.0,0.74500954,0.0,0.0,0.0,1.12164,0.6321099,1.247659,2.9104557,0.0,2.9653172,0.69326687,1.5583978,2.7620213,3.2098634,0.5362852,0.0,2.2306397,5.3255796,0.12838595,1.3343365,1.8414788,0.0,3.6963923,1.6254902,0.18545456,0.0,0.0,0.0,5.1512566,0.0,1.8465142,2.585744,2.1577137,2.2587042,2.9401944,0.5200458,0.0,0.0,3.364994
TCGA-GM-A3XG,1.6706136,0.0,0.0,2.8831732,1.033059,0.68917763,1.5756379,5.9379973,3.2232065,0.4619256,0.0,0.0,0.0,0.0,0.87063915,0.0,0.0,0.0,0.0,0.0,0.0,0.1386503,0.0,4.356833,1.654878,0.2849676,0.36526138,0.0,0.0,2.4027925,0.0,5.2598267,0.7738655,1.40358,0.6238547,0.0,0.0,1.9100661,0.45563695,0.0,0.0,5.283848,0.4035081,0.0,0.7593413,0.83387566,0.9495755,2.472905,0.0,0.0,0.0,0.0,0.0,1.3425652,0.0,2.0917864,2.0265439,2.856107,0.0,0.0,0.0,0.110828236,2.0602834,0.0
TCGA-GM-A3XL,0.0,0.0,0.0,0.0,2.5466602,1.4368696,1.257955,0.0,0.5893847,0.0,1.8450844,0.0,0.0,1.0063878,1.5256958,2.4776354,3.6228225,0.0,0.0,3.6086836,2.2473607,1.1407006,0.0,0.0,0.0,0.0,1.947682,3.119748,2.917052,1.2032254,1.2391511,0.75315696,0.0,6.447892,3.46545,0.0,0.0,0.0,0.0,0.8457594,1.7667361,0.09948885,0.0,0.0,0.3629058,0.0,0.4937663,4.533419,0.0,1.4411341,0.7915422,3.019621,2.4493182,0.0,1.9348551,4.4391856,0.0,0.0,0.0,0.0,2.7675455,0.0,0.0,0.5652379
TCGA-GM-A5PV,1.6095301,2.8359492,0.0,4.48281,3.5035667,0.50834346,0.0,2.985488,0.89579487,1.497002,0.0,3.220204,0.52961135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999916,1.57914,0.0,3.0435424,3.284471,1.1523857,0.0,0.0,0.0,0.96886414,0.0,0.0,1.5197697,0.7103643,0.09061819,5.9186006,0.4661078,1.9851893,2.9576259,0.15395838,0.0,0.526032,3.6971579,2.7890725,0.0,0.7564837,0.0,2.2003922,1.4013277,0.0,0.0,0.0,0.0,2.553335,0.0,0.0,0.99508953,1.809588,0.0,1.6319828,0.16538772,0.34251857,0.0,0.90920055
TCGA-GM-A5PX,0.21236978,3.0697663,0.9133935,1.641531,0.0,0.0,0.0,0.92001563,0.16529195,2.2441034,0.0,2.522541,0.0,0.0,0.0,0.46363303,0.2006858,0.0,0.0,0.0,0.0,3.5831358,0.036537483,2.7997622,2.1297727,1.5821567,0.0,0.0,0.0,0.14776331,0.0,3.6568196,0.0,0.42593545,1.6274581,3.5337193,0.26739603,2.7167616,0.40693897,0.0,0.0,2.3450146,1.5575156,1.5386535,0.8820983,1.3181249,1.1743016,2.2028093,1.0315037,0.0,1.5269666,0.0,0.0,1.2185255,0.0,0.0,2.087131,4.9597926,0.033388346,0.0,0.0,0.7314927,2.5318985,0.25766286
TCGA-HN-A2NL,0.594603,0.0,0.0,0.0,0.0,6.5426583,0.0,0.0,0.6204648,0.0,3.6923237,0.0,0.8566568,0.8371286,0.0,1.1480215,0.0,1.8762538,0.0,3.9557347,6.049132,0.79019874,0.0,1.646934,0.0,0.0,2.715762,0.0,0.57072556,0.8202294,0.31400272,2.1536474,0.0,7.0105677,0.013514981,0.0,0.0,0.0,0.0,1.7139264,2.1582456,2.821849,0.0,0.0,2.1858916,1.2535123,1.4695208,1.346364,0.0,5.8355627,0.0,1.0608644,2.58425,2.1389756,1.4999964,1.3081536,0.0,0.0,0.0,0.0,0.5863596,0.0,0.0,2.7117727
TCGA-HN-A2OB,1.3270568,2.3583052,1.2351193,2.2795677,0.0,0.0,1.1303085,2.0735762,2.5792556,0.0,0.0,0.6831512,0.0,0.105883695,1.5044675,0.0,0.4512201,0.0,0.7557187,0.0,0.0,3.0511973,2.5114565,1.4164855,1.1433969,1.1142709,0.0,0.0,0.0,1.2415172,0.0,4.406105,1.7949889,0.0,1.0254971,1.6853895,0.0,1.6629994,0.0,0.0,0.0,3.7367854,2.0980601,0.08718587,1.1189051,2.4375374,0.34087807,0.053406462,0.0,0.0,0.0,0.0,0.0,1.1461555,0.0,0.098882385,3.5208416,2.4913454,0.2922127,0.0,0.0,3.0329096,4.014272,0.0
TCGA-LD-A66U,0.44895208,2.4629662,0.0,1.056417,0.52522314,0.36462384,0.46639234,0.32832554,2.2159407,0.0,0.0,1.4450401,0.0,1.1792012,0.0,0.5307537,0.0,0.0,0.0,0.0,0.0,0.46880093,0.9939755,2.6144457,2.0805712,0.24778667,0.12653124,0.0,0.0,1.694278,0.24933688,3.1768117,1.3441894,1.7202404,2.1034968,4.0453205,1.7450248,2.0640247,0.0,0.0,0.6977529,1.9120178,0.79861194,0.74081177,0.0,2.285453,1.4091233,1.9083972,1.6886389,0.0,0.05828157,1.2604958,0.0,0.0,0.0,1.1787014,1.3820231,5.4289083,0.0,0.0,0.0,2.7413514,0.2657711,0.0
TCGA-LD-A74U,1.2349606,2.6902435,0.15789638,0.23274802,0.57172364,0.0,1.5140095,1.5523045,2.031715,0.0,0.0,0.59077,0.0,1.2344621,1.2365811,0.88303685,1.1146773,0.0,0.0,0.0,0.0,2.5380538,1.4259726,3.7781594,0.10375054,0.73032075,0.0,0.0,0.0,2.4751234,0.0,1.6778815,0.7076737,0.0,0.8885151,0.8412757,1.5545473,1.567656,0.0,0.0,0.0,2.8687701,2.0430968,0.11924727,0.68532634,3.152257,0.0,0.0,0.27499515,0.0,0.9198656,0.0,0.0,0.9229351,0.0,0.67140156,2.73087,3.0868318,0.73967046,0.5127391,0.0,0.6642455,2.1210473,0.0
TCGA-LD-A7W5,1.084247,2.3329077,0.57846105,1.6738471,0.45885897,3.268602,0.045558333,0.8086329,1.3214281,0.0,0.42495176,1.7206365,0.0,2.692499,0.0,0.0,2.1622877,0.04120543,0.16200913,0.0,0.0,1.3434563,0.74160445,2.2614944,0.0,1.4191039,0.0,0.18724564,0.0,3.2777302,0.053004254,1.8775538,1.4055529,1.5865321,2.797971,1.9435912,1.5255535,0.38107365,0.0,0.25703156,0.0,0.6395043,1.4746177,1.2530286,0.041254036,3.2367837,0.0,0.92250144,0.1813263,0.0,0.0,0.97985625,0.0,0.43530074,0.7774898,0.4899028,1.6695213,1.5363466,0.0,1.4999423,0.0,1.4547955,0.28209057,0.81605697
TCGA-LD-A7W6,1.9577891,4.5320306,1.6082183,2.2800608,0.12512918,0.41041297,1.0291598,0.14439705,1.7178156,1.9729208,0.0,1.7639968,1.7784195,0.0,1.8978151,0.82451916,0.0,0.0,0.0,0.13467059,0.0,2.67728,1.833494,1.8531154,0.16340618,1.1512887,0.0,0.0,0.0,0.94437224,0.15954979,2.6184354,0.0,0.16762617,1.849606,3.2614748,1.6284089,1.5119773,3.6372726,1.1979871,0.0,3.4101348,0.3694628,0.9883008,0.0,3.726792,0.60612124,0.0,0.09637518,0.0,0.0,1.10501,0.0,1.0995394,0.0,0.0,3.423023,2.656509,0.40740514,1.2041996,0.5262809,1.3461775,0.0,1.4865365
TCGA-LD-A9QF,0.0,0.0,0.0,1.4426968,0.6407335,0.0,2.6535096,1.0798128,1.2097764,0.0,0.0,0.0,0.0,3.6346066,2.1079361,0.86835474,4.4302545,0.0,0.0,0.0,0.0,2.8245003,0.90600514,2.5216184,2.2596855,2.6441786,0.614914,2.3137631,0.91984236,4.0799932,0.0,0.8977054,1.3809347,0.0,3.2005918,1.427413,0.02315034,0.6808733,0.0,2.3511276,0.0,0.0,0.3454267,0.12609659,0.0,0.4991483,0.0,1.9136884,1.1334014,0.038812798,0.9930036,0.0,1.894164,0.0,0.0,0.0,2.0751047,2.4365473,0.33362153,1.9791887,0.0,0.0,3.314956,0.0
TCGA-LL-A50Y,0.0,3.28157,0.11544298,1.8703544,2.4360707,0.0,0.01153782,1.027866,0.0,0.28952855,0.0,1.4492481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48387226,0.0,0.0,0.0,3.0467513,1.2220886,0.63806957,0.0,0.0,0.0,2.233147,1.4030163,0.46751416,2.6750352,1.6429164,3.6180446,6.647195,0.8756985,2.7897913,2.9890459,0.0,0.0,0.0,2.5057828,2.6228244,0.0,1.0630144,1.1833447,2.5293872,2.8899102,0.0,0.0,1.1141334,0.0,0.9339502,0.0,0.69886285,0.0,3.369218,0.0,0.9238724,0.8563117,0.0,0.0,1.3004823
TCGA-LL-A5YL,0.0,1.4489497,0.0,0.0,1.3160324,0.0,0.6355698,0.0,2.097948,0.6296452,0.0,1.5080535,0.0,1.0418143,0.0,2.3424587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9432139,2.4220014,0.0,0.31574476,0.0,0.0,1.4785855,0.45819026,1.7153789,1.5384569,0.0,2.6216564,0.7956096,1.2040247,2.54838,0.0,0.0,2.048386,0.0,0.30679643,0.12521417,0.0,0.0,2.6977055,1.3240225,4.453316,0.0,2.8012633,0.0,0.0,1.2751029,0.0,1.3064656,0.0,7.201843,1.280838,0.0,0.0,0.0,0.0,0.0
TCGA-LL-A5YM,0.0,0.10368102,0.0,0.9265705,2.2050836,1.2792753,1.8314571,0.0,2.0950217,0.39036027,0.0,2.3401022,0.0,2.2804358,0.0,2.986187,0.0,0.0,0.0,0.0,0.18840468,1.0686724,0.0,2.77219,2.005177,1.6478412,0.0,0.0,0.0,0.046109885,0.34543252,0.0,3.8258834,4.2531223,2.4560747,3.6278226,1.2033354,3.3458064,0.0,0.0,0.38919446,0.0,0.31735194,0.0,0.0,0.0,1.4628594,3.3984783,1.6405712,0.0,0.0,2.3012443,0.59569025,0.8462479,0.0,3.9545991,0.0,5.029106,1.4733918,3.026708,0.0,0.0,0.0,2.1356547
TCGA-LL-A5YN,0.20031518,2.0877268,0.0,0.82098806,1.8194282,0.0,0.13887659,0.0,3.1141763,0.0,0.0,2.501269,0.17603949,1.8715721,0.648811,1.3992951,1.8803703,0.0,0.0,0.0,0.0,1.6061662,0.8333473,1.9707421,1.2226242,0.9460875,0.35763752,1.963069,0.0,1.2892535,0.0,0.73273754,1.35431,3.1390226,1.2629225,4.002843,0.0,0.8396069,0.0,0.0,0.22192118,0.13801333,0.52129745,0.16960572,0.22383839,1.3180639,2.2402349,1.4859209,2.6467342,0.0,2.7591393,0.0,0.0,0.0,0.0,0.8555213,0.0,3.6370013,0.45213103,0.58564556,0.0,0.96796286,0.0,0.0
TCGA-LL-A5YO,0.0,0.0,0.0,0.0,4.0805144,0.0,1.4667248,1.4608824,1.3046492,0.0,0.0,0.0,0.0,2.3633807,1.5920215,1.8547046,3.1213236,0.0,0.0,0.0,1.2751096,1.9901752,0.0,0.7724852,0.18610485,0.1765089,2.0658414,3.35246,0.0,2.620467,0.0,0.0,0.0,2.7279046,2.5940108,0.0,0.0,0.0,0.0,1.8228158,0.0,0.0,0.0,0.0,0.104923874,0.0,0.4527179,1.4063747,2.5523784,0.64751375,4.136837,0.0,4.189651,0.0,1.2165209,0.7627429,0.0,2.6578445,0.9965228,2.873491,0.0,0.0,0.0,0.44537193
TCGA-LL-A5YP,0.036286995,0.0,0.0,0.0,1.1128029,2.3105414,0.35127455,0.0,0.0,0.0,0.0,0.0,0.0,3.5459185,0.7083615,3.0410976,2.460917,0.28214294,0.0,3.1566556,0.0,0.0,0.0,2.3296852,0.0,0.043020908,4.42772,1.8689358,1.126386,2.3288677,0.0,2.7653499,0.0,3.6159956,2.615916,0.0,0.0,1.9627331,0.0,0.15574706,1.6533949,1.4399627,0.0,0.0,0.0,0.7203703,1.2831882,2.2116997,0.0,0.23346491,0.0,0.35579294,1.7194659,0.0,1.3790467,1.5466537,0.0,0.3255207,3.3282702,0.0,0.0,0.0,0.591358,1.2379348
TCGA-LL-A6FP,0.0,4.655782,0.0,1.7385336,0.0,0.0,0.91799843,0.6915402,1.1526555,2.726144,0.7301776,2.411667,1.5810565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26805753,0.0,0.0,2.0074382,1.9993926,0.0,0.0,0.0,0.0,0.8303904,2.7031586,0.0,2.7329447,0.0,2.4205873,6.4132442,2.2191975,0.0,2.630683,0.0,1.211788,0.0,3.7458491,1.3010498,0.0,0.0,1.8973968,2.3182406,3.0696638,0.0,0.92962253,1.173599,0.0,3.653177,0.0,1.6607392,0.424841,5.615535,0.0,0.11817121,0.0,0.0,0.0,1.6938838
TCGA-LL-A6FQ,0.0,2.188091,0.0,0.72833484,2.058204,1.3523952,1.2910639,0.24832898,2.4325383,0.0,0.0,0.0,0.0,1.9963833,0.0,0.5035101,0.0,0.0,0.0,0.0,0.0,0.0,0.21613863,1.830223,2.1472998,1.3427985,0.0,1.7744366,0.5081555,1.4885185,0.0,0.0,3.5226555,1.5911794,0.97632945,5.902318,1.9262335,1.5946393,0.0,0.0,0.9801748,0.0,1.4482806,1.5676749,0.0,0.0,1.1543709,0.15774783,2.5883996,0.0,0.0,0.7871959,0.10078772,0.0,0.0,0.16151558,0.0,5.367431,0.0,2.4874945,0.0,2.5520525,0.0,0.0
TCGA-LL-A6FR,0.5700997,0.0,0.0,0.0,0.27806282,0.0,0.0,0.0,1.078467,0.0,0.0,0.0,0.0,1.3396423,0.0,1.029707,3.1107333,0.0,0.0,2.4505765,0.0,0.0,0.0,4.1263943,1.4496467,2.559171,7.7039127,1.7101476,0.40085322,1.3330448,0.44635433,2.173463,0.0,4.2119613,1.963679,0.0,0.0,0.0,0.0,0.0,2.864691,0.0,0.0,0.0,0.0,0.0,7.196034,4.667813,0.0,0.0,1.6448061,0.0,1.6694664,0.78602636,0.0,5.4936624,0.0,3.0215364,2.3015308,0.0,2.321827,0.0,1.2902246,2.5221508
TCGA-LL-A73Y,0.2068705,0.0,0.0,0.0,0.23708165,2.4107542,0.96564555,2.6972237,3.5947466,0.0,0.0,0.0,0.0,0.59653676,1.4139509,1.3292723,0.48322517,2.600781,0.0,3.63982,0.0,0.67023873,0.0,2.4563396,1.2851498,3.2964213,4.8802943,0.6827158,2.2288463,3.1296527,0.0,2.7024765,0.0,0.18885243,0.0,0.0,0.0,2.2496686,0.0,0.9009974,0.6741508,2.1718004,0.0,0.0,0.0,1.000155,1.4272196,0.25952178,0.0,1.3854676,0.0,0.0,0.9296836,0.0,0.0,0.24900523,0.0,0.0,2.223209,0.0,0.33193803,0.0,1.4877656,0.62152475
